CMPLNT_NUM,ADDR_PCT_CD,BORO_NM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,CRM_ATPT_CPTD_CD,HADEVELOPT,HOUSING_PSA,JURISDICTION_CODE,JURIS_DESC,KY_CD,LAW_CAT_CD,LOC_OF_OCCUR_DESC,OFNS_DESC,PARKS_NM,PATROL_BORO,PD_CD,PD_DESC,PREM_TYP_DESC,RPT_DT,STATION_NAME,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,VIC_AGE_GROUP,VIC_RACE,VIC_SEX,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon,New Georeferenced Column
280740097,115,QUEENS,12/29/23,20:20:00,1/18/24,15:42:00,COMPLETED,(null),,3,PORT AUTHORITY,110,FELONY,FRONT OF,GRAND LARCENY OF MOTOR VEHICLE,(null),PATROL BORO QUEENS NORTH,441,"LARCENY,GRAND OF AUTO",STREET,1/18/24,(null),25-44,BLACK,M,,25-44,BLACK,M,1015779,219346,40.76867421885157,-73.88617489,"(40.76867421885157, -73.88617489101364)",POINT (-73.88617489101364 40.76867421885157)
279829004,69,BROOKLYN,12/16/23,11:00:00,12/24/23,17:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,(null),GRAND LARCENY,(null),PATROL BORO BKLYN SOUTH,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",STREET,1/2/24,(null),18-24,BLACK,M,,65+,WHITE,M,1014909,174715,40.64617585163542,-73.88951895,"(40.64617585163542, -73.88951895492126)",POINT (-73.88951895492126 40.64617585163542)
289480629,41,BRONX,10/2/23,0:01:00,,(null),COMPLETED,(null),,0,N.Y. POLICE DEPT,125,FELONY,INSIDE,OTHER STATE LAWS,(null),PATROL BORO BRONX,847,"NY STATE LAWS,UNCLASSIFIED FEL",RESIDENCE - APT. HOUSE,7/2/24,(null),45-64,BLACK,M,,UNKNOWN,UNKNOWN,E,1015075,236372,40.815409,-73.888638,"(40.815409, -73.888638)",POINT (-73.888638 40.815409)
280039619,48,BRONX,12/28/23,9:40:00,12/28/23,10:30:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,107,FELONY,REAR OF,BURGLARY,(null),PATROL BORO BRONX,211,"BURGLARY,COMMERCIAL,DAY",COLLEGE/UNIVERSITY,1/5/24,(null),UNKNOWN,UNKNOWN,M,,UNKNOWN,UNKNOWN,D,1014793,252889,40.860745,-73.889581,"(40.860745, -73.889581)",POINT (-73.889581 40.860745)
280663124,110,QUEENS,10/3/23,16:00:00,10/3/23,19:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO QUEENS NORTH,418,"LARCENY,GRAND BY ACQUIRING LOST CREDIT CARD",RESIDENCE - APT. HOUSE,1/17/24,(null),UNKNOWN,UNKNOWN,U,,45-64,WHITE HISPANIC,F,1015680,211274,40.74652,-73.886567,"(40.74652, -73.886567)",POINT (-73.886567 40.74652)
282454207,115,QUEENS,12/20/23,18:00:00,2/15/24,19:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO QUEENS NORTH,428,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNAUTHORIZED PURCHASE",RESIDENCE-HOUSE,2/19/24,(null),UNKNOWN,UNKNOWN,U,,65+,UNKNOWN,F,1015931,216999,40.762234,-73.885634,"(40.762234, -73.885634)",POINT (-73.885634 40.762234)
279795431,69,BROOKLYN,12/31/23,6:40:00,12/31/23,6:45:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,FRONT OF,GRAND LARCENY,(null),PATROL BORO BKLYN SOUTH,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",STREET,1/1/24,(null),25-44,BLACK,F,,45-64,BLACK,F,1014742,171664,40.637802,-73.890132,"(40.637802, -73.890132)",POINT (-73.890132 40.637802)
280042609,110,QUEENS,1/6/23,0:15:00,1/6/24,0:25:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,113,FELONY,FRONT OF,FORGERY,(null),PATROL BORO QUEENS NORTH,725,"FORGERY,M.V. REGISTRATION",STREET,1/6/24,(null),25-44,WHITE HISPANIC,M,,UNKNOWN,UNKNOWN,E,1014881,211234,40.746412,-73.889451,"(40.746412, -73.889451)",POINT (-73.889451 40.746412)
291692478,41,BRONX,9/27/23,15:02:00,,(null),COMPLETED,(null),,1,N.Y. TRANSIT POLICE,121,FELONY,(null),CRIMINAL MISCHIEF & RELATED OF,(null),PATROL BORO BRONX,273,"TAMPERING 1,CRIMINAL",TRANSIT - NYC SUBWAY,8/14/24,HUNTS POINT AVENUE,25-44,BLACK,M,12,UNKNOWN,UNKNOWN,E,1014509,238113,40.820188951147415,-73.89067525,"(40.820188951147415, -73.8906752472269)",POINT (-73.8906752472269 40.820188951147415)
282856342,75,BROOKLYN,9/1/23,0:01:00,10/6/23,23:59:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,115,FELONY,(null),PROSTITUTION & RELATED OFFENSES,(null),PATROL BORO BKLYN NORTH,586,SEX TRAFFICKING,STREET,2/27/24,(null),45-64,BLACK,M,,25-44,BLACK,F,1014831,177225,40.65306552121129,-73.88978865,"(40.65306552121129, -73.88978865110937)",POINT (-73.88978865110937 40.65306552121129)
282929488,75,BROOKLYN,12/8/23,15:00:00,1/30/24,21:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO BKLYN NORTH,402,"LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT",RESIDENCE - APT. HOUSE,2/28/24,(null),UNKNOWN,UNKNOWN,M,,UNKNOWN,UNKNOWN,F,1014720,184153,40.672083,-73.890155,"(40.672083, -73.890155)",POINT (-73.890155 40.672083)
279873073,41,BRONX,12/30/23,22:32:00,12/30/23,23:00:00,COMPLETED,(null),,97,OTHER,114,FELONY,OPPOSITE OF,ARSON,(null),PATROL BORO BRONX,264,"ARSON, MOTOR VEHICLE 1 2 3 & 4",STREET,1/3/24,(null),UNKNOWN,UNKNOWN,U,,45-64,WHITE HISPANIC,M,1015141,233387,40.807216,-73.888411,"(40.807216, -73.888411)",POINT (-73.888411 40.807216)
281162048,110,QUEENS,10/14/23,0:01:00,10/19/23,23:59:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO QUEENS NORTH,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",RESIDENCE-HOUSE,1/26/24,(null),UNKNOWN,UNKNOWN,U,,25-44,WHITE HISPANIC,F,1015851,210992,40.745746,-73.885952,"(40.745746, -73.885952)",POINT (-73.885952 40.745746)
285539625,52,BRONX,12/20/23,12:00:00,12/20/23,12:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,(null),PATROL BORO BRONX,739,"FRAUD,UNCLASSIFIED-FELONY",STORE UNCLASSIFIED,4/18/24,(null),UNKNOWN,UNKNOWN,U,,45-64,BLACK HISPANIC,F,1014471,253403,40.862158,-73.890743,"(40.862158, -73.890743)",POINT (-73.890743 40.862158)
280109479,41,BRONX,12/29/23,11:00:00,1/5/24,0:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,(null),PATROL BORO BRONX,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,1/6/24,(null),25-44,BLACK,M,,25-44,BLACK,F,1015842,236510,40.815786,-73.885865,"(40.815786, -73.885865)",POINT (-73.885865 40.815786)
279878799,41,BRONX,12/18/23,11:30:00,1/2/24,13:59:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,FRONT OF,GRAND LARCENY,(null),PATROL BORO BRONX,457,"LARCENY,GRAND OF VEHICULAR/MOTORCYCLE ACCESSORIES",PARKING LOT/GARAGE (PRIVATE),1/2/24,(null),UNKNOWN,UNKNOWN,U,,45-64,ASIAN / PACIFIC ISLANDER,M,1014277,237176,40.817619,-73.891516,"(40.817619, -73.891516)",POINT (-73.891516 40.817619)
291370576,115,QUEENS,12/1/23,0:00:00,8/5/24,0:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO QUEENS NORTH,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",RESIDENCE - APT. HOUSE,8/8/24,(null),UNKNOWN,UNKNOWN,U,,25-44,WHITE,M,1014962,212642,40.750277,-73.889154,"(40.750277, -73.889154)",POINT (-73.889154 40.750277)
290315507,75,BROOKLYN,10/1/23,0:01:00,7/18/24,15:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,110,FELONY,FRONT OF,GRAND LARCENY OF MOTOR VEHICLE,(null),PATROL BORO BKLYN NORTH,441,"LARCENY,GRAND OF AUTO",STREET,7/18/24,(null),(null),(null),(null),,25-44,WHITE HISPANIC,M,1014781,185829,40.676683,-73.889929,"(40.676683, -73.889929)",POINT (-73.889929 40.676683)
281288351,48,BRONX,1/23/23,9:40:00,,(null),COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,(null),GRAND LARCENY,(null),PATROL BORO BRONX,415,"LARCENY,GRAND FROM PERSON,PICK",OTHER,1/29/24,(null),UNKNOWN,BLACK HISPANIC,U,,25-44,WHITE HISPANIC,F,1014295,253237,40.86170061882349,-73.89138067,"(40.86170061882349, -73.8913806653553)",POINT (-73.8913806653553 40.86170061882349)
280037614,48,BRONX,12/29/23,13:30:00,12/29/23,13:40:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,107,FELONY,REAR OF,BURGLARY,(null),PATROL BORO BRONX,241,"BURGLARY,UNCLASSIFIED,DAY",PRIVATE/PAROCHIAL SCHOOL,1/5/24,(null),UNKNOWN,UNKNOWN,M,,UNKNOWN,UNKNOWN,D,1014793,252889,40.860745,-73.889581,"(40.860745, -73.889581)",POINT (-73.889581 40.860745)
282657774,104,QUEENS,12/5/23,12:00:00,12/18/23,12:05:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO QUEENS NORTH,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",COMMERCIAL BUILDING,2/22/24,(null),UNKNOWN,UNKNOWN,U,,UNKNOWN,UNKNOWN,D,1015212,206058,40.732206,-73.88828,"(40.732206, -73.88828)",POINT (-73.88828 40.732206)
281661847,115,QUEENS,11/27/23,10:00:00,1/5/24,20:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO QUEENS NORTH,402,"LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT",RESIDENCE - APT. HOUSE,2/4/24,(null),(null),(null),(null),,25-44,WHITE,M,1015222,212678,40.750376,-73.888215,"(40.750376, -73.888215)",POINT (-73.888215 40.750376)
282517445,52,BRONX,12/17/23,16:00:00,,(null),COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO BRONX,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",RESIDENCE - APT. HOUSE,2/20/24,(null),UNKNOWN,UNKNOWN,M,,45-64,BLACK,M,1015831,259793,40.879691,-73.885796,"(40.879691, -73.885796)",POINT (-73.885796 40.879691)
293132321,110,QUEENS,9/28/23,15:00:00,4/10/24,15:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO QUEENS NORTH,425,"LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION",RESIDENCE - APT. HOUSE,9/11/24,(null),UNKNOWN,UNKNOWN,U,,65+,ASIAN / PACIFIC ISLANDER,M,1014807,210849,40.745357,-73.88972,"(40.745357, -73.88972)",POINT (-73.88972 40.745357)
279895949,75,BROOKLYN,12/18/23,8:00:00,1/3/24,15:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO BKLYN NORTH,420,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",RESIDENCE - APT. HOUSE,1/3/24,(null),(null),(null),(null),,25-44,BLACK HISPANIC,F,1016311,181803,40.665628,-73.884432,"(40.665628, -73.884432)",POINT (-73.884432 40.665628)
279887311,75,BROOKLYN,11/14/23,21:00:00,11/14/23,21:05:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,106,FELONY,INSIDE,FELONY ASSAULT,(null),PATROL BORO BKLYN NORTH,109,"ASSAULT 2,1,UNCLASSIFIED",RESIDENCE - APT. HOUSE,1/3/24,(null),45-64,BLACK,M,,45-64,BLACK,F,1015346,187534,40.681362,-73.887883,"(40.681362, -73.887883)",POINT (-73.887883 40.681362)
279991560,75,BROOKLYN,12/31/23,21:00:00,1/1/24,15:30:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO BKLYN NORTH,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",RESIDENCE - APT. HOUSE,1/5/24,(null),UNKNOWN,UNKNOWN,U,,25-44,ASIAN / PACIFIC ISLANDER,M,1014591,182832,40.668457,-73.890625,"(40.668457, -73.890625)",POINT (-73.890625 40.668457)
279843036,42,BRONX,12/31/23,19:30:00,12/31/23,20:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,FRONT OF,GRAND LARCENY,(null),PATROL BORO BRONX,404,"LARCENY,GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)",STREET,1/2/24,(null),UNKNOWN,BLACK,M,,25-44,BLACK,F,1014946,244090,40.836593,-73.889069,"(40.836593, -73.889069)",POINT (-73.889069 40.836593)
281312695,75,BROOKLYN,1/29/23,13:00:00,1/29/24,13:29:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,118,FELONY,FRONT OF,DANGEROUS WEAPONS,(null),PATROL BORO BKLYN NORTH,793,WEAPONS POSSESSION 3,STREET,1/29/24,(null),25-44,BLACK,M,,25-44,BLACK,F,1014665,181102,40.66371,-73.890368,"(40.66371, -73.890368)",POINT (-73.890368 40.66371)
280620320,104,QUEENS,12/19/23,0:00:00,12/19/23,23:59:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO QUEENS NORTH,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",RESIDENCE-HOUSE,1/9/24,(null),(null),(null),(null),,25-44,ASIAN / PACIFIC ISLANDER,F,1014781,206917,40.734564,-73.889831,"(40.734564, -73.889831)",POINT (-73.889831 40.734564)
291692480,41,BRONX,9/27/23,15:02:00,,(null),COMPLETED,(null),,1,N.Y. TRANSIT POLICE,121,FELONY,(null),CRIMINAL MISCHIEF & RELATED OF,(null),PATROL BORO BRONX,273,"TAMPERING 1,CRIMINAL",TRANSIT - NYC SUBWAY,8/14/24,HUNTS POINT AVENUE,25-44,BLACK,M,12,UNKNOWN,UNKNOWN,E,1014509,238113,40.820188951147415,-73.89067525,"(40.820188951147415, -73.8906752472269)",POINT (-73.8906752472269 40.820188951147415)
280035811,48,BRONX,2/2/23,12:00:00,1/5/24,16:10:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,117,FELONY,FRONT OF,DANGEROUS DRUGS,(null),PATROL BORO BRONX,515,"CONTROLLED SUBSTANCE,SALE 3",STREET,1/5/24,(null),25-44,BLACK,M,,UNKNOWN,UNKNOWN,E,1014256,250228,40.853443,-73.891534,"(40.853443, -73.891534)",POINT (-73.891534 40.853443)
292991939,42,BRONX,3/14/23,0:00:00,3/14/23,23:59:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,113,FELONY,INSIDE,FORGERY,(null),PATROL BORO BRONX,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",RESIDENCE - APT. HOUSE,8/31/24,(null),UNKNOWN,UNKNOWN,U,,65+,WHITE HISPANIC,F,1015085,241933,40.830674,-73.888576,"(40.830674, -73.888576)",POINT (-73.888576 40.830674)
284553610,114,QUEENS,10/29/23,11:00:00,10/29/23,12:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,121,FELONY,FRONT OF,CRIMINAL MISCHIEF & RELATED OF,(null),PATROL BORO QUEENS NORTH,269,"MISCHIEF,CRIMINAL,    UNCL 2ND",STREET,3/22/24,(null),25-44,UNKNOWN,M,,45-64,WHITE,F,1014600,219014,40.767769,-73.890432,"(40.767769, -73.890432)",POINT (-73.890432 40.767769)
279933207,42,BRONX,12/31/23,21:30:00,1/3/24,21:35:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO BRONX,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",RESIDENCE-HOUSE,1/4/24,(null),UNKNOWN,BLACK,M,,45-64,WHITE HISPANIC,M,1014850,242038,40.830961,-73.889424,"(40.830961, -73.889424)",POINT (-73.889424 40.830961)
285157106,41,BRONX,5/17/23,13:55:00,4/11/24,13:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,117,FELONY,INSIDE,DANGEROUS DRUGS,(null),PATROL BORO BRONX,515,"CONTROLLED SUBSTANCE,SALE 3",RESIDENCE - APT. HOUSE,4/11/24,(null),18-24,WHITE HISPANIC,M,,UNKNOWN,UNKNOWN,E,1014852,237687,40.819019,-73.889436,"(40.819019, -73.889436)",POINT (-73.889436 40.819019)
290963038,42,BRONX,10/23/23,11:30:00,10/23/23,12:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,FRONT OF,GRAND LARCENY,(null),PATROL BORO BRONX,437,"LARCENY,GRAND BY FALSE PROMISE-IN PERSON CONTACT",STREET,7/31/24,(null),25-44,BLACK,M,,25-44,BLACK,M,1015830,242319,40.831731,-73.88588,"(40.831731, -73.88588)",POINT (-73.88588 40.831731)
290881503,115,QUEENS,12/12/23,0:01:00,6/6/24,23:59:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,118,FELONY,FRONT OF,DANGEROUS WEAPONS,(null),PATROL BORO QUEENS NORTH,781,CRIMINAL DISPOSAL FIREARM 1,STREET,7/30/24,(null),(null),(null),(null),,UNKNOWN,UNKNOWN,E,1015840,217644,40.764002,-73.88596,"(40.764002, -73.88596)",POINT (-73.88596 40.764002)
290952744,48,BRONX,8/16/23,18:00:00,2/23/24,7:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO BRONX,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",PUBLIC SCHOOL,7/31/24,(null),(null),(null),(null),,UNKNOWN,UNKNOWN,D,1014625,252209,40.858879,-73.890191,"(40.858879, -73.890191)",POINT (-73.890191 40.858879)
279822607,75,BROOKLYN,12/30/23,19:00:00,12/30/23,20:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,126,FELONY,INSIDE,MISCELLANEOUS PENAL LAW,(null),PATROL BORO BKLYN NORTH,198,CRIMINAL CONTEMPT 1,RESIDENCE - APT. HOUSE,1/1/24,(null),18-24,BLACK,M,,25-44,BLACK HISPANIC,F,1015308,181812,40.665655,-73.888046,"(40.665655, -73.888046)",POINT (-73.888046 40.665655)
283920285,48,BRONX,12/7/23,14:00:00,12/29/23,20:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO BRONX,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",STREET,1/25/24,(null),(null),(null),(null),,45-64,BLACK,F,1014440,252082,40.858533,-73.890861,"(40.858533, -73.890861)",POINT (-73.890861 40.858533)
283998874,41,BRONX,5/10/23,20:37:00,3/19/24,16:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO BRONX,407,"LARCENY,GRAND BY DISHONEST EMP",CHAIN STORE,3/19/24,(null),25-44,WHITE HISPANIC,F,,UNKNOWN,UNKNOWN,D,1014179,239452,40.823868,-73.891861,"(40.823868, -73.891861)",POINT (-73.891861 40.823868)
284339777,41,BRONX,5/15/23,18:00:00,5/15/23,19:00:00,ATTEMPTED,(null),,0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,(null),PATROL BORO BRONX,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,3/15/24,(null),UNKNOWN,UNKNOWN,U,,45-64,WHITE HISPANIC,F,1015229,237601,40.818782,-73.888076,"(40.818782, -73.888076)",POINT (-73.888076 40.818782)
285962206,104,QUEENS,9/30/23,7:00:00,4/26/24,7:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO QUEENS NORTH,437,"LARCENY,GRAND BY FALSE PROMISE-IN PERSON CONTACT",RESIDENCE-HOUSE,4/26/24,(null),UNKNOWN,ASIAN / PACIFIC ISLANDER,M,,25-44,WHITE HISPANIC,M,1014628,206340,40.732982,-73.890388,"(40.732982, -73.890388)",POINT (-73.890388 40.732982)
283747806,52,BRONX,11/7/23,12:00:00,11/9/23,12:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,113,FELONY,(null),FORGERY,(null),PATROL BORO BRONX,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",RESIDENCE - APT. HOUSE,3/12/24,(null),(null),(null),(null),,45-64,BLACK HISPANIC,M,1014703,256087,40.86952159985596,-73.88989271,"(40.86952159985596, -73.88989270540395)",POINT (-73.88989270540395 40.86952159985596)
279954344,48,BRONX,11/4/23,13:33:00,11/4/23,20:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,106,FELONY,INSIDE,FELONY ASSAULT,(null),PATROL BORO BRONX,105,STRANGULATION 1ST,RESIDENCE - APT. HOUSE,1/4/24,(null),25-44,BLACK,M,,25-44,BLACK HISPANIC,F,1016041,249486,40.8514,-73.885083,"(40.8514, -73.885083)",POINT (-73.885083 40.8514)
281078788,75,BROOKLYN,4/26/23,19:00:00,4/26/23,21:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,116,FELONY,INSIDE,SEX CRIMES,(null),PATROL BORO BKLYN NORTH,164,SODOMY 3,RESIDENCE-HOUSE,1/25/24,(null),UNKNOWN,ASIAN / PACIFIC ISLANDER,M,,18-24,ASIAN / PACIFIC ISLANDER,M,1017036,183890,40.67135982,-73.88181102,"(40.6713598203364, -73.8818110231735)",POINT (-73.8818110231735 40.6713598203364)
283539152,115,QUEENS,11/22/23,0:01:00,2/25/24,23:59:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO QUEENS NORTH,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",RESIDENCE-HOUSE,3/11/24,(null),UNKNOWN,UNKNOWN,U,,65+,ASIAN / PACIFIC ISLANDER,M,1016985,215098,40.757013,-73.881841,"(40.757013, -73.881841)",POINT (-73.881841 40.757013)
282453998,52,BRONX,11/21/23,23:00:00,1/2/24,14:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO BRONX,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",RESIDENCE - APT. HOUSE,2/19/24,(null),25-44,BLACK HISPANIC,M,,45-64,WHITE HISPANIC,F,1017673,256946,40.87187,-73.879149,"(40.87187, -73.879149)",POINT (-73.879149 40.87187)
280648837,52,BRONX,12/23/23,16:30:00,,(null),COMPLETED,(null),,0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,(null),PATROL BORO BRONX,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,1/16/24,(null),(null),(null),(null),,25-44,WHITE HISPANIC,M,1017719,260875,40.882652,-73.878963,"(40.882652, -73.878963)",POINT (-73.878963 40.882652)
286513472,75,BROOKLYN,11/25/23,22:00:00,12/9/23,17:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,110,FELONY,FRONT OF,GRAND LARCENY OF MOTOR VEHICLE,(null),PATROL BORO BKLYN NORTH,451,"LARCENY,GRAND OF MOTORCYCLE",STREET,5/7/24,(null),45-64,BLACK,M,,25-44,BLACK HISPANIC,F,1016774,185035,40.674496,-73.882746,"(40.674496, -73.882746)",POINT (-73.882746 40.674496)
281727611,75,BROOKLYN,2/4/23,12:04:00,2/3/24,12:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,121,FELONY,FRONT OF,CRIMINAL MISCHIEF & RELATED OF,(null),PATROL BORO BKLYN NORTH,269,"MISCHIEF,CRIMINAL,    UNCL 2ND",RESIDENCE-HOUSE,2/5/24,(null),18-24,BLACK,F,,25-44,ASIAN / PACIFIC ISLANDER,F,1016248,188317,40.683507,-73.884629,"(40.683507, -73.884629)",POINT (-73.884629 40.683507)
280456109,115,QUEENS,11/10/23,17:20:00,11/10/23,18:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO QUEENS NORTH,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",RESIDENCE - APT. HOUSE,1/13/24,(null),UNKNOWN,UNKNOWN,U,,45-64,ASIAN / PACIFIC ISLANDER,M,1016767,212893,40.750961,-73.882637,"(40.750961, -73.882637)",POINT (-73.882637 40.750961)
279957516,75,BROOKLYN,12/23/23,8:00:00,12/23/23,9:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO BKLYN NORTH,420,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",RESIDENCE - APT. HOUSE,1/4/24,(null),(null),(null),(null),,65+,BLACK,F,1017581,175859,40.649308,-73.879884,"(40.649308, -73.879884)",POINT (-73.879884 40.649308)
281770786,52,BRONX,12/22/23,12:00:00,,(null),ATTEMPTED,(null),,0,N.Y. POLICE DEPT,104,FELONY,INSIDE,RAPE,(null),PATROL BORO BRONX,159,"RAPE 1,ATTEMPT",PUBLIC SCHOOL,2/6/24,(null),18-24,BLACK HISPANIC,M,,<18,WHITE HISPANIC,F,1017478,256069,40.86947048,-73.8798608,"(40.8694704770483, -73.8798608037303)",POINT (-73.8798608037303 40.8694704770483)
287691057,41,BRONX,1/24/23,19:04:00,1/24/23,19:04:00,COMPLETED,(null),,72,DEPT OF CORRECTIONS,106,FELONY,INSIDE,FELONY ASSAULT,(null),PATROL BORO BRONX,109,"ASSAULT 2,1,UNCLASSIFIED",(null),5/30/24,(null),18-24,BLACK,M,,18-24,BLACK,M,1017933,232222,40.804008,-73.878333,"(40.804008, -73.878333)",POINT (-73.878333 40.804008)
281248061,115,QUEENS,10/10/23,23:00:00,10/10/23,23:10:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO QUEENS NORTH,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",DOCTOR/DENTIST OFFICE,1/27/24,(null),(null),(null),(null),,65+,WHITE,F,1015994,212786,40.75067,-73.885427,"(40.75067, -73.885427)",POINT (-73.885427 40.75067)
